,timestamp,target,power,scope,socket,formula,ratio,predict
834,2023-02-01 11:29:33.185,rapl,69.577392578125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
835,2023-02-01 11:29:33.185,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
836,2023-02-01 11:29:33.185,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
837,2023-02-01 11:29:33.185,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
838,2023-02-01 11:29:33.185,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
839,2023-02-01 11:29:33.185,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
840,2023-02-01 11:29:33.185,rapl,12.723190307617188,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
841,2023-02-01 11:29:33.185,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
842,2023-02-01 11:29:33.185,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
843,2023-02-01 11:29:33.185,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
844,2023-02-01 11:29:33.185,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
845,2023-02-01 11:29:33.185,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
846,2023-02-01 11:29:33.185,rapl,12.990676879882812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
847,2023-02-01 11:29:33.185,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
848,2023-02-01 11:29:33.185,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
849,2023-02-01 11:29:33.185,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
850,2023-02-01 11:29:33.185,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
851,2023-02-01 11:29:33.185,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
852,2023-02-01 11:29:34.186,rapl,70.3858642578125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
853,2023-02-01 11:29:34.186,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
854,2023-02-01 11:29:34.186,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
855,2023-02-01 11:29:34.186,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
856,2023-02-01 11:29:34.186,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
857,2023-02-01 11:29:34.186,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
858,2023-02-01 11:29:34.186,rapl,69.60528564453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
859,2023-02-01 11:29:34.186,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
860,2023-02-01 11:29:34.186,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
861,2023-02-01 11:29:34.186,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
862,2023-02-01 11:29:34.186,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
863,2023-02-01 11:29:34.186,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
864,2023-02-01 11:29:34.186,rapl,12.694000244140625,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
865,2023-02-01 11:29:34.186,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
866,2023-02-01 11:29:34.186,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
867,2023-02-01 11:29:34.186,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
868,2023-02-01 11:29:34.186,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
869,2023-02-01 11:29:34.186,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
870,2023-02-01 11:29:34.186,rapl,13.015335083007812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
871,2023-02-01 11:29:34.186,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
872,2023-02-01 11:29:34.186,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
873,2023-02-01 11:29:34.186,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
874,2023-02-01 11:29:34.186,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
875,2023-02-01 11:29:34.186,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
876,2023-02-01 11:29:35.186,rapl,70.3353271484375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
877,2023-02-01 11:29:35.186,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
878,2023-02-01 11:29:35.186,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
879,2023-02-01 11:29:35.186,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
880,2023-02-01 11:29:35.186,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
881,2023-02-01 11:29:35.186,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
882,2023-02-01 11:29:35.186,rapl,69.631591796875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
883,2023-02-01 11:29:35.186,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
884,2023-02-01 11:29:35.186,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
885,2023-02-01 11:29:35.186,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
886,2023-02-01 11:29:35.186,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
887,2023-02-01 11:29:35.186,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
888,2023-02-01 11:29:35.186,rapl,12.74200439453125,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
889,2023-02-01 11:29:35.186,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
890,2023-02-01 11:29:35.186,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
891,2023-02-01 11:29:35.186,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
892,2023-02-01 11:29:35.186,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
893,2023-02-01 11:29:35.186,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
894,2023-02-01 11:29:35.186,rapl,13.038116455078125,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
895,2023-02-01 11:29:35.186,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
896,2023-02-01 11:29:35.186,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
897,2023-02-01 11:29:35.186,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
898,2023-02-01 11:29:35.186,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
899,2023-02-01 11:29:35.186,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
900,2023-02-01 11:29:36.186,rapl,70.38079833984375,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
901,2023-02-01 11:29:36.186,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
902,2023-02-01 11:29:36.186,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
903,2023-02-01 11:29:36.186,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
904,2023-02-01 11:29:36.186,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
905,2023-02-01 11:29:36.186,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
906,2023-02-01 11:29:36.186,rapl,69.68682861328125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
907,2023-02-01 11:29:36.186,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
908,2023-02-01 11:29:36.186,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
909,2023-02-01 11:29:36.186,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
910,2023-02-01 11:29:36.186,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
911,2023-02-01 11:29:36.186,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
912,2023-02-01 11:29:36.186,rapl,12.679794311523438,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
913,2023-02-01 11:29:36.186,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
914,2023-02-01 11:29:36.186,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
915,2023-02-01 11:29:36.186,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
916,2023-02-01 11:29:36.186,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
917,2023-02-01 11:29:36.186,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
918,2023-02-01 11:29:36.186,rapl,13.051467895507812,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
919,2023-02-01 11:29:36.186,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
920,2023-02-01 11:29:36.186,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
921,2023-02-01 11:29:36.186,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
922,2023-02-01 11:29:36.186,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
923,2023-02-01 11:29:36.186,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
924,2023-02-01 11:29:37.186,rapl,70.44317626953125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
925,2023-02-01 11:29:37.186,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
926,2023-02-01 11:29:37.186,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
927,2023-02-01 11:29:37.186,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
928,2023-02-01 11:29:37.186,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
929,2023-02-01 11:29:37.186,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
930,2023-02-01 11:29:37.186,rapl,69.62939453125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
931,2023-02-01 11:29:37.186,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
932,2023-02-01 11:29:37.186,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
933,2023-02-01 11:29:37.186,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
934,2023-02-01 11:29:37.186,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
935,2023-02-01 11:29:37.186,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
936,2023-02-01 11:29:37.186,rapl,12.664321899414062,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
937,2023-02-01 11:29:37.186,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
938,2023-02-01 11:29:37.186,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
939,2023-02-01 11:29:37.186,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
940,2023-02-01 11:29:37.186,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
941,2023-02-01 11:29:37.186,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
942,2023-02-01 11:29:37.186,rapl,12.976318359375,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
943,2023-02-01 11:29:37.186,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
944,2023-02-01 11:29:37.186,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
945,2023-02-01 11:29:37.186,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
946,2023-02-01 11:29:37.186,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
947,2023-02-01 11:29:37.186,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
948,2023-02-01 11:29:38.186,rapl,70.42510986328125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
949,2023-02-01 11:29:38.186,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
950,2023-02-01 11:29:38.186,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
951,2023-02-01 11:29:38.186,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
952,2023-02-01 11:29:38.186,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
953,2023-02-01 11:29:38.186,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
954,2023-02-01 11:29:38.186,rapl,69.66192626953125,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
955,2023-02-01 11:29:38.186,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
956,2023-02-01 11:29:38.186,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
957,2023-02-01 11:29:38.186,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
958,2023-02-01 11:29:38.186,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
959,2023-02-01 11:29:38.186,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
960,2023-02-01 11:29:38.186,rapl,12.578750610351562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
961,2023-02-01 11:29:38.186,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
962,2023-02-01 11:29:38.186,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
963,2023-02-01 11:29:38.186,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
964,2023-02-01 11:29:38.186,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
965,2023-02-01 11:29:38.186,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
966,2023-02-01 11:29:38.186,rapl,13.003402709960938,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
967,2023-02-01 11:29:38.186,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
968,2023-02-01 11:29:38.186,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
969,2023-02-01 11:29:38.186,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
970,2023-02-01 11:29:38.186,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
971,2023-02-01 11:29:38.186,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
972,2023-02-01 11:29:39.187,rapl,70.39947509765625,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
973,2023-02-01 11:29:39.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
974,2023-02-01 11:29:39.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
975,2023-02-01 11:29:39.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
976,2023-02-01 11:29:39.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
977,2023-02-01 11:29:39.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
978,2023-02-01 11:29:39.187,rapl,69.43072509765625,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
979,2023-02-01 11:29:39.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
980,2023-02-01 11:29:39.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
981,2023-02-01 11:29:39.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
982,2023-02-01 11:29:39.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
983,2023-02-01 11:29:39.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
984,2023-02-01 11:29:39.187,rapl,12.655166625976562,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
985,2023-02-01 11:29:39.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
986,2023-02-01 11:29:39.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
987,2023-02-01 11:29:39.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
988,2023-02-01 11:29:39.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
989,2023-02-01 11:29:39.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
990,2023-02-01 11:29:39.187,rapl,13.064712524414062,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
991,2023-02-01 11:29:39.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
992,2023-02-01 11:29:39.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
993,2023-02-01 11:29:39.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
994,2023-02-01 11:29:39.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
995,2023-02-01 11:29:39.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
996,2023-02-01 11:29:40.187,rapl,70.47735595703125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
997,2023-02-01 11:29:40.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
998,2023-02-01 11:29:40.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
999,2023-02-01 11:29:40.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1000,2023-02-01 11:29:40.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1001,2023-02-01 11:29:40.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1002,2023-02-01 11:29:40.187,rapl,69.63104248046875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1003,2023-02-01 11:29:40.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1004,2023-02-01 11:29:40.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1005,2023-02-01 11:29:40.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1006,2023-02-01 11:29:40.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1007,2023-02-01 11:29:40.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1008,2023-02-01 11:29:40.187,rapl,12.642318725585938,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1009,2023-02-01 11:29:40.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1010,2023-02-01 11:29:40.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1011,2023-02-01 11:29:40.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1012,2023-02-01 11:29:40.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1013,2023-02-01 11:29:40.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1014,2023-02-01 11:29:40.187,rapl,13.015548706054688,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1015,2023-02-01 11:29:40.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1016,2023-02-01 11:29:40.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1017,2023-02-01 11:29:40.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1018,2023-02-01 11:29:40.187,/benchmark3,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1019,2023-02-01 11:29:40.187,/benchmark2,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1020,2023-02-01 11:29:41.187,rapl,70.40216064453125,cpu,0,RAPL_ENERGY_PKG,1.0,0.0
1021,2023-02-01 11:29:41.187,global,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1022,2023-02-01 11:29:41.187,/benchmark1,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1023,2023-02-01 11:29:41.187,/benchmark4,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1024,2023-02-01 11:29:41.187,/benchmark3,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1025,2023-02-01 11:29:41.187,/benchmark2,0.0,cpu,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1026,2023-02-01 11:29:41.187,rapl,69.60076904296875,cpu,1,RAPL_ENERGY_PKG,1.0,0.0
1027,2023-02-01 11:29:41.187,global,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1028,2023-02-01 11:29:41.187,/benchmark1,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1029,2023-02-01 11:29:41.187,/benchmark4,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1030,2023-02-01 11:29:41.187,/benchmark3,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1031,2023-02-01 11:29:41.187,/benchmark2,0.0,cpu,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1032,2023-02-01 11:29:41.187,rapl,12.657318115234375,dram,0,RAPL_ENERGY_DRAM,1.0,0.0
1033,2023-02-01 11:29:41.187,global,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1034,2023-02-01 11:29:41.187,/benchmark1,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1035,2023-02-01 11:29:41.187,/benchmark4,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1036,2023-02-01 11:29:41.187,/benchmark3,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1037,2023-02-01 11:29:41.187,/benchmark2,0.0,dram,0,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1038,2023-02-01 11:29:41.187,rapl,13.035369873046875,dram,1,RAPL_ENERGY_DRAM,1.0,0.0
1039,2023-02-01 11:29:41.187,global,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,1.0,0.0
1040,2023-02-01 11:29:41.187,/benchmark1,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
1041,2023-02-01 11:29:41.187,/benchmark4,0.0,dram,1,247a763202a08dc5a5a5463576bbb4b19ecdeca1,0.0,0.0
